num_threads_1,1041,997,1014,999,982,1001,1044,1003,973,978,993,973,977,979,980,988,981,978,981,978,976,996,985,999,991,984,997,1014,999,1001,1000,996,1000,990,1000,989,1000,1011,991,981,968,998,977,983,971,987,1009,1001,999,1010,989,1004,1012,1007,1037,1009,1014,1019,1034,1009,988,1026,994,996,995,991,998,982,966,1011,1013,998,996,999,984,986,982,977,995,985,995,999,1026,1004,963,983,985,985,964,979,981,1015,994,989,988,988,981,987,989,997
num_threads_2,478,485,488,495,515,504,515,491,485,488,495,526,497,499,496,518,502,478,484,487,485,499,505,504,499,496,500,497,493,485,501,488,493,501,499,495,489,487,489,493,490,492,488,544,506,490,506,495,495,489,491,486,488,489,485,482,595,488,500,505,496,491,492,505,494,504,494,497,492,487,496,487,488,482,489,485,483,486,489,487,580,495,503,499,490,495,492,496,495,487,496,503,500,490,491,522,505,483,488,500
num_threads_4,314,318,313,350,338,321,351,324,262,278,272,321,326,333,310,286,319,324,315,289,313,263,274,267,301,315,316,312,321,328,346,321,316,311,263,273,285,487,326,351,327,340,320,310,348,313,259,270,277,303,310,344,311,312,315,322,333,322,305,262,272,266,303,340,314,353,298,327,309,321,325,300,259,262,265,292,315,295,332,303,312,302,297,332,321,303,255,266,260,315,305,308,321,308,314,338,309,336,296,255
num_threads_8,339,277,346,329,289,323,313,312,331,329,319,293,293,322,303,307,313,369,302,283,297,318,324,296,297,264,322,340,281,302,279,346,300,379,328,308,343,301,295,310,314,336,341,320,342,353,317,340,291,314,272,275,340,592,304,327,358,321,307,333,345,323,337,358,315,296,324,327,298,304,296,333,288,314,291,285,283,306,327,331,319,326,349,397,324,361,281,287,313,312,325,335,309,309,354,355,327,341,355,306
num_threads_16,294,274,371,446,334,279,301,285,290,277,317,272,276,260,261,307,286,293,281,280,306,285,318,354,425,443,427,363,362,404,321,367,410,311,345,309,335,294,336,294,303,304,307,308,314,326,283,300,328,307,288,313,276,297,283,282,285,302,288,282,272,304,334,295,296,286,287,276,319,285,298,279,304,291,285,273,269,294,297,331,276,310,270,290,272,315,284,285,284,290,274,293,302,287,288,332,332,273,328,271
num_threads_32,317,308,319,282,308,281,327,312,319,319,316,321,340,353,310,300,295,281,305,300,347,316,326,312,326,346,356,378,331,336,319,298,421,397,494,397,357,368,339,386,393,393,453,484,459,594,448,334,348,388,310,322,330,326,329,327,293,336,321,320,316,309,331,335,346,336,339,379,323,325,297,324,301,313,333,319,303,324,331,320,326,325,341,323,324,290,322,320,338,298,312,298,315,303,319,317,321,311,296,283
num_threads_64,345,373,347,383,352,345,359,356,334,329,346,309,372,358,370,377,358,384,356,341,338,315,318,334,447,387,347,329,336,354,330,341,366,344,402,381,357,353,338,344,344,386,339,337,327,308,344,392,444,380,354,357,383,379,311,325,327,380,363,346,375,379,371,378,353,320,337,351,389,404,367,377,393,365,357,351,339,347,353,373,404,347,354,364,383,376,356,328,327,334,372,354,359,360,377,347,348,356,341,332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,994.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,496.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,308.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,320.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,336.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,356.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
